"doyz","transport","year","n","I(doyz^2)","doyz:transport","I(doyz^2):transport ",".row","SAR","SAR.lo","SAR.hi",".width",".point",".interval","doy","date","TI","TI.lo","TI.hi","sar.pit","rear_type","covariate","species","doyz","transport","year","n","I(doyz^2)","doyz:transport","I(doyz^2):transport ",".row","SAR","SAR.lo","SAR.hi",".width",".point",".interval","doy","date","TI","TI.lo","TI.hi","sar.pit","rear_type","covariate","species"
0.403792822937089,"1","2006",270,0.163048643855504,0.403792822937089,0.163048643855504,2120,0.00874037664696555,0.00731400144471776,0.00918680794671361,0.95,"median","qi",130,2006-05-10,1.30143120675146,1.23955278593823,1.22793663499557,0.0172413793103448,"Natural-origin","Day-of-year (DOY)","Chinook",0.641421150778731,"1","2006",270,0.411421092666311,0.641421150778731,0.411421092666311,2120,0.00579875733381514,0.00543917758826666,0.00661402713676312,0.95,"median","qi",130,2006-05-10,1.60176111777137,1.55422975066357,1.69805388051574,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
0.403792822937089,"1","2007",270,0.163048643855504,0.403792822937089,0.163048643855504,2121,0.0100122315121205,0.00813012279666467,0.0113276279980423,0.95,"median","qi",130,2007-05-10,2.38206260478051,2.30274629459407,2.15720045296748,0.012853470437018,"Natural-origin","Day-of-year (DOY)","Chinook",0.641421150778731,"1","2007",270,0.411421092666311,0.641421150778731,0.411421092666311,2121,0.00852315613899594,0.00750138576938733,0.00902707366849282,0.95,"median","qi",130,2007-05-10,4.66792390607181,4.81258488625311,4.69720457023931,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
0.403792822937089,"1","2008",270,0.163048643855504,0.403792822937089,0.163048643855504,2122,0.0251801828668294,0.0244371022904101,0.026694325825508,0.95,"median","qi",130,2008-05-09,1.6241625563914,1.95510163821407,1.47508811523452,0.028428093645485,"Natural-origin","Day-of-year (DOY)","Chinook",0.641421150778731,"1","2008",270,0.411421092666311,0.641421150778731,0.411421092666311,2122,0.0194430221819434,0.0175389311938297,0.0200384091803217,0.95,"median","qi",130,2008-05-09,2.2182086693203,2.07633208509847,2.14582903331686,0.00275482093663912,"Hatchery-origin","Day-of-year (DOY)","Chinook"
0.403792822937089,"1","2009",270,0.163048643855504,0.403792822937089,0.163048643855504,2123,0.0145202591628077,0.0134025380003893,0.0186105734856717,0.95,"median","qi",130,2009-05-10,2.64532472798858,3.04846888560502,2.98233712516376,NA,"Natural-origin","Day-of-year (DOY)","Chinook",0.641421150778731,"1","2009",270,0.411421092666311,0.641421150778731,0.411421092666311,2123,0.00698982018902278,0.00407059413776391,0.014440852400269,0.95,"median","qi",130,2009-05-10,2.04753579208138,1.27903037867092,3.65734861347973,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
0.403792822937089,"1","2010",270,0.163048643855504,0.403792822937089,0.163048643855504,2124,0.00686396876838713,0.0045543473698514,0.00788995440027911,0.95,"median","qi",130,2010-05-10,2.65614493600845,2.00165511848972,1.98356203577294,NA,"Natural-origin","Day-of-year (DOY)","Chinook",0.641421150778731,"1","2010",270,0.411421092666311,0.641421150778731,0.411421092666311,2124,0.0227615472071774,0.00855259760147931,0.137537307080643,0.95,"median","qi",130,2010-05-10,8.56865976748438,3.48681362114881,48.8758060573253,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
0.403792822937089,"1","2011",270,0.163048643855504,0.403792822937089,0.163048643855504,2125,0.00310183442421786,0.00229404687794899,0.00353088215000866,0.95,"median","qi",130,2011-05-10,2.37976745411932,2.61811719306181,1.81406761343365,0.00531208499335989,"Natural-origin","Day-of-year (DOY)","Chinook",0.641421150778731,"1","2011",270,0.411421092666311,0.641421150778731,0.411421092666311,2125,0.00311928672006219,0.000912516172036839,0.00786809903567172,0.95,"median","qi",130,2011-05-10,3.27377965210219,1.27531677995055,5.42296256372158,0,"Hatchery-origin","Day-of-year (DOY)","Chinook"
0.403792822937089,"1","2012",270,0.163048643855504,0.403792822937089,0.163048643855504,2126,0.00777576311262261,0.00683600545058622,0.00916378116706651,0.95,"median","qi",130,2012-05-09,1.58865719760911,1.52830639038236,1.48910035859677,0,"Natural-origin","Day-of-year (DOY)","Chinook",0.641421150778731,"1","2012",270,0.411421092666311,0.641421150778731,0.411421092666311,2126,0.00497882629550946,0.000667819629269465,0.0658935540116204,0.95,"median","qi",130,2012-05-09,3.90377403919797,2.50368639782204,12.5191348228011,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
0.403792822937089,"1","2013",270,0.163048643855504,0.403792822937089,0.163048643855504,2127,0.013067526678194,0.0101557778726044,0.0152658054671823,0.95,"median","qi",130,2013-05-10,2.44013770237679,2.38107646335638,2.35263072643964,0.0117785630153121,"Natural-origin","Day-of-year (DOY)","Chinook",0.641421150778731,"1","2013",270,0.411421092666311,0.641421150778731,0.411421092666311,2127,0.0232338820570725,0.00955861098305743,0.0479526870523349,0.95,"median","qi",130,2013-05-10,8.37261003604217,4.7494569743928,13.2128596300112,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
0.403792822937089,"1","2014",270,0.163048643855504,0.403792822937089,0.163048643855504,2128,0.00296892620848514,0.00254522163306841,0.00363848597152434,0.95,"median","qi",130,2014-05-10,1.7854424315237,2.16131217155281,1.89609247120156,0,"Natural-origin","Day-of-year (DOY)","Chinook",0.641421150778731,"1","2014",270,0.411421092666311,0.641421150778731,0.411421092666311,2128,0.0036126949417986,0.001911729832847,0.018033433536124,0.95,"median","qi",130,2014-05-10,3.25329043902324,3.00070880043608,9.40902066141877,0,"Hatchery-origin","Day-of-year (DOY)","Chinook"
0.403792822937089,"1","2015",270,0.163048643855504,0.403792822937089,0.163048643855504,2129,0.00190841484831802,0.000804996850650718,0.00299281551889052,0.95,"median","qi",130,2015-05-10,4.36088890179073,3.03168429089119,3.95033580059232,NA,"Natural-origin","Day-of-year (DOY)","Chinook",0.641421150778731,"1","2015",270,0.411421092666311,0.641421150778731,0.411421092666311,2129,0.00344989576668781,0.00030963025947508,0.0107064805876652,0.95,"median","qi",130,2015-05-10,6.31568086242575,3.03382880037588,5.4109462120263,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
0.403792822937089,"1","2016",270,0.163048643855504,0.403792822937089,0.163048643855504,2130,0.0048417575242624,0.0045782078562109,0.00791257109449309,0.95,"median","qi",130,2016-05-09,4.0286664901533,5.2196863062227,5.27545518549159,NA,"Natural-origin","Day-of-year (DOY)","Chinook",0.641421150778731,"1","2016",270,0.411421092666311,0.641421150778731,0.411421092666311,2130,0.00243401521810499,0.000149441615601266,0.0171253832427431,0.95,"median","qi",130,2016-05-09,5.23040098779692,1.02505642897302,2.06531266304092,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
0.403792822937089,"1","2017",270,0.163048643855504,0.403792822937089,0.163048643855504,2131,0.00128700007469001,0.00110545378321508,0.00194480350524383,0.95,"median","qi",130,2017-05-10,1.28770086928406,1.34287797703518,1.48048489222802,0,"Natural-origin","Day-of-year (DOY)","Chinook",0.641421150778731,"1","2017",270,0.411421092666311,0.641421150778731,0.411421092666311,2131,0.00276617654944154,0.00123469505782918,0.0144706019800564,0.95,"median","qi",130,2017-05-10,3.63449292317199,4.00544805280613,4.65446316346065,0.0227272727272727,"Hatchery-origin","Day-of-year (DOY)","Chinook"
0.403792822937089,"1","2018",270,0.163048643855504,0.403792822937089,0.163048643855504,2132,0.0046651885090011,0.00349260538500175,0.00561571003849953,0.95,"median","qi",130,2018-05-10,2.81627187807206,2.5297725916338,2.73519675566391,0,"Natural-origin","Day-of-year (DOY)","Chinook",0.641421150778731,"1","2018",270,0.411421092666311,0.641421150778731,0.411421092666311,2132,0.000540824437619762,6.20873528553171e-05,0.039777758097934,0.95,"median","qi",130,2018-05-10,2.19494818560157,1.51039066345501,2.99834361716535,0,"Hatchery-origin","Day-of-year (DOY)","Chinook"
0.475475655548215,"0","1993",270,0.226077099019004,0,0,2133,0.00293688447341836,0.000675342311409166,0.0125183788603231,0.95,"median","qi",131,1993-05-11,NA,3.55163709197074,2.45256406141378,NA,"Natural-origin","Day-of-year (DOY)","Chinook",0.753636357523685,"0","1993",270,0.567967759381567,0,0,2133,3.06855899439691e-05,1.08044175494528e-05,7.13820806750325e-05,0.95,"median","qi",131,1993-05-11,NA,0.692393306440376,6.731236372288,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
0.475475655548215,"0","1994",270,0.226077099019004,0,0,2134,0.000583483599053628,0.000234914055572225,0.00179205114639222,0.95,"median","qi",131,1994-05-11,NA,2.24096018972195,3.05143270872693,0,"Natural-origin","Day-of-year (DOY)","Chinook",0.753636357523685,"0","1994",270,0.567967759381567,0,0,2134,8.67604508578184e-05,3.40931505479108e-05,0.00019239061735553,0.95,"median","qi",131,1994-05-11,NA,1.51281138710361,11.6872970147488,0,"Hatchery-origin","Day-of-year (DOY)","Chinook"
0.475475655548215,"0","1995",270,0.226077099019004,0,0,2135,0.0013312939512646,0.00113743125298524,0.00184186031908554,0.95,"median","qi",131,1995-05-11,NA,2.60757634460894,2.85938414386561,0.00230414746543779,"Natural-origin","Day-of-year (DOY)","Chinook",0.753636357523685,"0","1995",270,0.567967759381567,0,0,2135,0.00223704449040307,0.00209517880417228,0.00264132818440039,0.95,"median","qi",131,1995-05-11,NA,3.046574777652,3.0059524411065,0.00206256445513922,"Hatchery-origin","Day-of-year (DOY)","Chinook"
0.475475655548215,"0","1996",270,0.226077099019004,0,0,2136,0.000398676788964797,0.000207613665227333,0.000741116276778073,0.95,"median","qi",131,1996-05-10,NA,3.16302386300365,2.07773476779627,0,"Natural-origin","Day-of-year (DOY)","Chinook",0.753636357523685,"0","1996",270,0.567967759381567,0,0,2136,0.000722623134209747,0.000633206869069357,0.000815839584374435,0.95,"median","qi",131,1996-05-10,NA,1.8457101869751,2.35618141851362,0,"Hatchery-origin","Day-of-year (DOY)","Chinook"
0.475475655548215,"0","1997",270,0.226077099019004,0,0,2137,0.00158866744273396,0.00047662084143024,0.00630815169773602,0.95,"median","qi",131,1997-05-11,NA,2.68186591084365,1.74127666425501,NA,"Natural-origin","Day-of-year (DOY)","Chinook",0.753636357523685,"0","1997",270,0.567967759381567,0,0,2137,0.00059444431059758,4.1076543876838e-05,0.00510621147537207,0.95,"median","qi",131,1997-05-11,NA,1.40645115854856,3.20677585989334,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
0.475475655548215,"0","1998",270,0.226077099019004,0,0,2138,0.00145454604918591,0.000956239002211493,0.0022993845414809,0.95,"median","qi",131,1998-05-11,NA,2.59362927040676,1.92481563444699,NA,"Natural-origin","Day-of-year (DOY)","Chinook",0.753636357523685,"0","1998",270,0.567967759381567,0,0,2138,0.00143444180310816,0.00125357645215271,0.00177571071633762,0.95,"median","qi",131,1998-05-11,NA,6.46813576700837,5.55763332631191,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
0.475475655548215,"0","1999",270,0.226077099019004,0,0,2139,0.0129792699632391,0.0117039610529518,0.0153358931379404,0.95,"median","qi",131,1999-05-11,NA,2.13729607994907,2.13207264829596,0.00819672131147541,"Natural-origin","Day-of-year (DOY)","Chinook",0.753636357523685,"0","1999",270,0.567967759381567,0,0,2139,0.0137876791850792,0.0131116936823896,0.0147085345929793,0.95,"median","qi",131,1999-05-11,NA,2.09452901914187,2.04840402817901,0.0146443514644351,"Hatchery-origin","Day-of-year (DOY)","Chinook"
0.475475655548215,"0","2000",270,0.226077099019004,0,0,2140,0.0126098144883435,0.0107394105379536,0.0131916746137208,0.95,"median","qi",131,2000-05-10,NA,1.3140041650116,2.34821243936089,0.0223214285714286,"Natural-origin","Day-of-year (DOY)","Chinook",0.753636357523685,"0","2000",270,0.567967759381567,0,0,2140,0.00117370901440943,0.000148416766523223,0.00335901003360862,0.95,"median","qi",131,2000-05-10,NA,1.01722713561048,3.79035668182004,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
0.475475655548215,"0","2001",270,0.226077099019004,0,0,2141,0.00449105375392968,0.0019148393906771,0.00797821621728994,0.95,"median","qi",131,2001-05-11,NA,4.25759708817542,1.34774200091883,0,"Natural-origin","Day-of-year (DOY)","Chinook",0.753636357523685,"0","2001",270,0.567967759381567,0,0,2141,0.000214366207562354,1.2155950830287e-05,0.00250165616489094,0.95,"median","qi",131,2001-05-11,NA,2.00603591607526,3.49688376194077,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
0.475475655548215,"0","2002",270,0.226077099019004,0,0,2142,0.00654523136533483,0.00540769321731922,0.00781653750565166,0.95,"median","qi",131,2002-05-11,NA,2.0492131608889,2.33728963896606,0.0104895104895105,"Natural-origin","Day-of-year (DOY)","Chinook",0.753636357523685,"0","2002",270,0.567967759381567,0,0,2142,0.000633264524092838,5.81396860269674e-06,0.00451016859331131,0.95,"median","qi",131,2002-05-11,NA,5.16735173666849,1.96345463803314,0,"Hatchery-origin","Day-of-year (DOY)","Chinook"
0.475475655548215,"0","2003",270,0.226077099019004,0,0,2143,0.00102851214796075,0.000892124343159787,0.00167081061250081,0.95,"median","qi",131,2003-05-11,NA,2.179997351783,2.36894987066293,NA,"Natural-origin","Day-of-year (DOY)","Chinook",0.753636357523685,"0","2003",270,0.567967759381567,0,0,2143,0.00290814760160233,0.000533243195738864,0.0117811510016034,0.95,"median","qi",131,2003-05-11,NA,1.64015036236119,3.04563559070032,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
0.475475655548215,"0","2004",270,0.226077099019004,0,0,2144,0.000613439394466067,0.000431936526467506,0.00102416595890889,0.95,"median","qi",131,2004-05-10,NA,3.33197027026368,2.89354131704832,NA,"Natural-origin","Day-of-year (DOY)","Chinook",0.753636357523685,"0","2004",270,0.567967759381567,0,0,2144,0.00811291961958366,0.000786637174641731,0.116890826902289,0.95,"median","qi",131,2004-05-10,NA,3.56297114657657,4.2044405914078,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
0.475475655548215,"0","2005",270,0.226077099019004,0,0,2145,0.00118354747003893,0.000843525178617156,0.00160688207409197,0.95,"median","qi",131,2005-05-11,NA,1.97596622936413,2.31966997470163,0,"Natural-origin","Day-of-year (DOY)","Chinook",0.753636357523685,"0","2005",270,0.567967759381567,0,0,2145,0.000589475474385028,0.0005074023476469,0.000712089749482703,0.95,"median","qi",131,2005-05-11,NA,1.60518306157606,8.30519034908866,0,"Hatchery-origin","Day-of-year (DOY)","Chinook"
0.475475655548215,"0","2006",270,0.226077099019004,0,0,2146,0.00669326790249046,0.00584405354346004,0.00740880376338528,0.95,"median","qi",131,2006-05-11,NA,1.269786907832,1.26131427990584,0.00467289719626168,"Natural-origin","Day-of-year (DOY)","Chinook",0.753636357523685,"0","2006",270,0.567967759381567,0,0,2146,0.00357847123956663,0.00343982633312888,0.00383505381764074,0.95,"median","qi",131,2006-05-11,NA,1.6135973269094,1.7269894033975,0.00399222566580869,"Hatchery-origin","Day-of-year (DOY)","Chinook"
0.475475655548215,"0","2007",270,0.226077099019004,0,0,2147,0.00413009695426862,0.00341669967882914,0.00512308556869522,0.95,"median","qi",131,2007-05-11,NA,2.37018624664395,2.20191540658971,0.0016025641025641,"Natural-origin","Day-of-year (DOY)","Chinook",0.753636357523685,"0","2007",270,0.567967759381567,0,0,2147,0.00175779710519956,0.00149968569239173,0.0018447982634181,0.95,"median","qi",131,2007-05-11,NA,4.94772378213344,4.79404828043997,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
0.475475655548215,"0","2008",270,0.226077099019004,0,0,2148,0.0150415868706327,0.0121420441635134,0.017620269935096,0.95,"median","qi",131,2008-05-10,NA,2.0016505611897,1.50464316608314,0.0153846153846154,"Natural-origin","Day-of-year (DOY)","Chinook",0.753636357523685,"0","2008",270,0.567967759381567,0,0,2148,0.00850980547554948,0.00818718294877883,0.00910349212234834,0.95,"median","qi",131,2008-05-10,NA,2.13416326743191,2.2021216153703,0.00902086074046232,"Hatchery-origin","Day-of-year (DOY)","Chinook"
0.475475655548215,"0","2009",270,0.226077099019004,0,0,2149,0.00537028348004698,0.00423982155155913,0.00608434926318328,0.95,"median","qi",131,2009-05-11,NA,3.13493789109743,3.02645027155874,NA,"Natural-origin","Day-of-year (DOY)","Chinook",0.753636357523685,"0","2009",270,0.567967759381567,0,0,2149,0.00334748417969265,0.00311069330020141,0.00391590171376663,0.95,"median","qi",131,2009-05-11,NA,1.32338981416159,3.67765265389121,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
0.475475655548215,"0","2010",270,0.226077099019004,0,0,2150,0.00258152281326824,0.00228548634015309,0.00396915212067853,0.95,"median","qi",131,2010-05-11,NA,2.03601684958942,2.03671444349137,0,"Natural-origin","Day-of-year (DOY)","Chinook",0.753636357523685,"0","2010",270,0.567967759381567,0,0,2150,0.00264588117952093,0.00241547845859807,0.00284502897057951,0.95,"median","qi",131,2010-05-11,NA,3.59709666302603,49.5629241418149,0.00257941895194135,"Hatchery-origin","Day-of-year (DOY)","Chinook"
0.475475655548215,"0","2011",270,0.226077099019004,0,0,2151,0.00130095145241224,0.000880308804086,0.00191181248879109,0.95,"median","qi",131,2011-05-11,NA,2.67288195342175,1.89404916283805,0,"Natural-origin","Day-of-year (DOY)","Chinook",0.753636357523685,"0","2011",270,0.567967759381567,0,0,2151,0.000920040850962703,0.00069064678062398,0.00146214268374901,0.95,"median","qi",131,2011-05-11,NA,1.3618906011916,5.31891753142927,0.00234686693264492,"Hatchery-origin","Day-of-year (DOY)","Chinook"
0.475475655548215,"0","2012",270,0.226077099019004,0,0,2152,0.00478423865229877,0.00437660252435207,0.00597050884870895,0.95,"median","qi",131,2012-05-10,NA,1.54859327791939,1.53061424117743,0.00387596899224806,"Natural-origin","Day-of-year (DOY)","Chinook",0.753636357523685,"0","2012",270,0.567967759381567,0,0,2152,0.00126981491797204,0.000258552093625483,0.00517838645707496,0.95,"median","qi",131,2012-05-10,NA,2.647423867656,12.2684693032035,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
0.475475655548215,"0","2013",270,0.226077099019004,0,0,2153,0.00527713592819366,0.00421839736921718,0.00637966435871085,0.95,"median","qi",131,2013-05-11,NA,2.42109114647909,2.39622496911156,0.00472813238770686,"Natural-origin","Day-of-year (DOY)","Chinook",0.753636357523685,"0","2013",270,0.567967759381567,0,0,2153,0.00270152199193467,0.00194047137683822,0.0035551250819973,0.95,"median","qi",131,2013-05-11,NA,4.9856679544474,13.3815357551393,0.00157232704402516,"Hatchery-origin","Day-of-year (DOY)","Chinook"
0.475475655548215,"0","2014",270,0.226077099019004,0,0,2154,0.00161952250674991,0.00115207840289042,0.00187951359136271,0.95,"median","qi",131,2014-05-11,NA,2.20846819003429,1.93164562872451,NA,"Natural-origin","Day-of-year (DOY)","Chinook",0.753636357523685,"0","2014",270,0.567967759381567,0,0,2154,0.00108885657038787,0.000624925995294353,0.00186811717658003,0.95,"median","qi",131,2014-05-11,NA,3.15457413508472,9.61302634988782,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
0.475475655548215,"0","2015",270,0.226077099019004,0,0,2155,0.000436647443208518,0.000259927130200234,0.000756888125704382,0.95,"median","qi",131,2015-05-11,NA,3.16598253224471,4.02671968088898,NA,"Natural-origin","Day-of-year (DOY)","Chinook",0.753636357523685,"0","2015",270,0.567967759381567,0,0,2155,0.000544771752383927,9.98709222510972e-05,0.00192327704931922,0.95,"median","qi",131,2015-05-11,NA,3.13737736781265,5.55946748353652,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
0.475475655548215,"0","2016",270,0.226077099019004,0,0,2156,0.00120339721467016,0.000876575287043529,0.00149533810336184,0.95,"median","qi",131,2016-05-10,NA,5.3517730072686,5.38125551210977,0.00149328023892484,"Natural-origin","Day-of-year (DOY)","Chinook",0.753636357523685,"0","2016",270,0.567967759381567,0,0,2156,0.000468989586434143,0.000149710422945968,0.00789478118491519,0.95,"median","qi",131,2016-05-10,NA,1.05393184085213,2.14800517602455,0,"Hatchery-origin","Day-of-year (DOY)","Chinook"
0.475475655548215,"0","2017",270,0.226077099019004,0,0,2157,0.00101487245226717,0.000812321726176485,0.00131138985879378,0.95,"median","qi",131,2017-05-11,NA,1.3760465065011,1.51154995835226,0,"Natural-origin","Day-of-year (DOY)","Chinook",0.753636357523685,"0","2017",270,0.567967759381567,0,0,2157,0.000751811647692671,0.000307351726951997,0.00299649630816681,0.95,"median","qi",131,2017-05-11,NA,4.09884623659462,4.87718138266303,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
0.475475655548215,"0","2018",270,0.226077099019004,0,0,2158,0.00163463075021686,0.00137632380345658,0.00201460185903789,0.95,"median","qi",131,2018-05-11,NA,2.5592196284226,2.80540531404102,0,"Natural-origin","Day-of-year (DOY)","Chinook",0.753636357523685,"0","2018",270,0.567967759381567,0,0,2158,0.000240459182586648,3.99484924711378e-05,0.0128028459592119,0.95,"median","qi",131,2018-05-11,NA,1.56736177235286,3.08529481830172,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
0.475475655548215,"1","1993",270,0.226077099019004,0.475475655548215,0.226077099019004,2159,0.00432015358843134,0.00239857080297805,0.0307021260999904,0.95,"median","qi",131,1993-05-11,1.47099881780605,3.55163709197074,2.45256406141378,NA,"Natural-origin","Day-of-year (DOY)","Chinook",0.753636357523685,"1","1993",270,0.567967759381567,0.753636357523685,0.567967759381567,2159,0.000132296059557635,7.48090639122807e-06,0.000480489657769376,0.95,"median","qi",131,1993-05-11,4.31134157105025,0.692393306440376,6.731236372288,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
0.475475655548215,"1","1994",270,0.226077099019004,0.475475655548215,0.226077099019004,2160,0.00211951773497839,0.000526433046543484,0.00546832348381281,0.95,"median","qi",131,1994-05-11,3.63252324215472,2.24096018972195,3.05143270872693,NA,"Natural-origin","Day-of-year (DOY)","Chinook",0.753636357523685,"1","1994",270,0.567967759381567,0.753636357523685,0.567967759381567,2160,0.000347794317966223,5.1576506371117e-05,0.00224852628788496,0.95,"median","qi",131,1994-05-11,4.00867347423289,1.51281138710361,11.6872970147488,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
0.475475655548215,"1","1995",270,0.226077099019004,0.475475655548215,0.226077099019004,2161,0.0034022009068019,0.00296593882890321,0.00526658619160845,0.95,"median","qi",131,1995-05-11,2.55555950176905,2.60757634460894,2.85938414386561,0.0123076923076923,"Natural-origin","Day-of-year (DOY)","Chinook",0.753636357523685,"1","1995",270,0.567967759381567,0.753636357523685,0.567967759381567,2161,0.00704888904296544,0.00638311889946235,0.00793970690366176,0.95,"median","qi",131,1995-05-11,3.15098294790523,3.046574777652,3.0059524411065,0.00470219435736677,"Hatchery-origin","Day-of-year (DOY)","Chinook"
0.475475655548215,"1","1996",270,0.226077099019004,0.475475655548215,0.226077099019004,2162,0.00103362552066023,0.000656686977399707,0.00153984305524152,0.95,"median","qi",131,1996-05-10,2.59264032737932,3.16302386300365,2.07773476779627,0,"Natural-origin","Day-of-year (DOY)","Chinook",0.753636357523685,"1","1996",270,0.567967759381567,0.753636357523685,0.567967759381567,2162,0.00148842579292286,0.00116871636870392,0.00192226606919091,0.95,"median","qi",131,1996-05-10,2.05975386402566,1.8457101869751,2.35618141851362,0.00388098318240621,"Hatchery-origin","Day-of-year (DOY)","Chinook"
0.475475655548215,"1","1997",270,0.226077099019004,0.475475655548215,0.226077099019004,2163,0.00403830157933329,0.00127823318702938,0.0109842373458484,0.95,"median","qi",131,1997-05-11,2.54194268146121,2.68186591084365,1.74127666425501,NA,"Natural-origin","Day-of-year (DOY)","Chinook",0.753636357523685,"1","1997",270,0.567967759381567,0.753636357523685,0.567967759381567,2163,0.00305474965204551,5.77721527247493e-05,0.0163744756947335,0.95,"median","qi",131,1997-05-11,5.13883234743158,1.40645115854856,3.20677585989334,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
0.475475655548215,"1","1998",270,0.226077099019004,0.475475655548215,0.226077099019004,2164,0.00309551312946905,0.00248012946564028,0.00442589131504815,0.95,"median","qi",131,1998-05-11,2.12816440648378,2.59362927040676,1.92481563444699,NA,"Natural-origin","Day-of-year (DOY)","Chinook",0.753636357523685,"1","1998",270,0.567967759381567,0.753636357523685,0.567967759381567,2164,0.00888620421946474,0.00810830268684842,0.00986874905500714,0.95,"median","qi",131,1998-05-11,6.19488654068085,6.46813576700837,5.55763332631191,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
0.475475655548215,"1","1999",270,0.226077099019004,0.475475655548215,0.226077099019004,2165,0.027261422408269,0.0250148300783504,0.0326972382965925,0.95,"median","qi",131,1999-05-11,2.10038180001502,2.13729607994907,2.13207264829596,0.0697674418604651,"Natural-origin","Day-of-year (DOY)","Chinook",0.753636357523685,"1","1999",270,0.567967759381567,0.753636357523685,0.567967759381567,2165,0.029281624275816,0.0274628229078641,0.0301290215088692,0.95,"median","qi",131,1999-05-11,2.12375294512975,2.09452901914187,2.04840402817901,0.0321346595256312,"Hatchery-origin","Day-of-year (DOY)","Chinook"
0.475475655548215,"1","2000",270,0.226077099019004,0.475475655548215,0.226077099019004,2166,0.0213018968150066,0.0141116301766404,0.0309768544239405,0.95,"median","qi",131,2000-05-10,1.68931088040177,1.3140041650116,2.34821243936089,NA,"Natural-origin","Day-of-year (DOY)","Chinook",0.753636357523685,"1","2000",270,0.567967759381567,0.753636357523685,0.567967759381567,2166,0.0043926216017453,0.000150973562286988,0.012731846125189,0.95,"median","qi",131,2000-05-10,3.74251330424986,1.01722713561048,3.79035668182004,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
0.475475655548215,"1","2001",270,0.226077099019004,0.475475655548215,0.226077099019004,2167,0.00925314508383815,0.00815261461407042,0.0107525770884534,0.95,"median","qi",131,2001-05-11,2.06035055263848,4.25759708817542,1.34774200091883,0.0116525423728814,"Natural-origin","Day-of-year (DOY)","Chinook",0.753636357523685,"1","2001",270,0.567967759381567,0.753636357523685,0.567967759381567,2167,0.000487878991250661,2.43852739596005e-05,0.00874800082096615,0.95,"median","qi",131,2001-05-11,2.27591371232683,2.00603591607526,3.49688376194077,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
0.475475655548215,"1","2002",270,0.226077099019004,0.475475655548215,0.226077099019004,2168,0.0149764373099884,0.0110815161109802,0.0182695121245493,0.95,"median","qi",131,2002-05-11,2.28814483003724,2.0492131608889,2.33728963896606,0,"Natural-origin","Day-of-year (DOY)","Chinook",0.753636357523685,"1","2002",270,0.567967759381567,0.753636357523685,0.567967759381567,2168,0.00305708273517521,3.00428207560811e-05,0.0088555114428485,0.95,"median","qi",131,2002-05-11,4.82749722883109,5.16735173666849,1.96345463803314,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
0.475475655548215,"1","2003",270,0.226077099019004,0.475475655548215,0.226077099019004,2169,0.00324131694460767,0.00194482870554948,0.00395806658438606,0.95,"median","qi",131,2003-05-11,3.15146199394367,2.179997351783,2.36894987066293,NA,"Natural-origin","Day-of-year (DOY)","Chinook",0.753636357523685,"1","2003",270,0.567967759381567,0.753636357523685,0.567967759381567,2169,0.0063478318240064,0.000874599020717737,0.0358810927898981,0.95,"median","qi",131,2003-05-11,2.18277498037199,1.64015036236119,3.04563559070032,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
