"doyz","transport","year","n","I(doyz^2)","doyz:transport","I(doyz^2):transport ",".row","SAR","SAR.lo","SAR.hi",".width",".point",".interval","doy","date","TI","TI.lo","TI.hi","sar.pit","rear_type","covariate","species"
-1.49066777737539,"1","2000",270,2.22209042250527,-1.49066777737539,2.22209042250527,1126,0.00179108783654908,8.82745677862393e-05,0.0142791200626457,0.95,"median","qi",111,2000-04-20,0.859022407082639,0.501740068209015,2.53942683525663,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.49066777737539,"1","2001",270,2.22209042250527,-1.49066777737539,2.22209042250527,1127,0.0006692039869148,8.51595153047609e-05,0.00388574438135033,0.95,"median","qi",111,2001-04-21,0.551207646421657,0.562430854764698,1.22685530201501,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.49066777737539,"1","2002",270,2.22209042250527,-1.49066777737539,2.22209042250527,1128,0.000945642295930231,3.64200107876095e-05,0.00898670545080019,0.95,"median","qi",111,2002-04-21,1.57905574280036,0.338194963371458,1.0881664268713,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.49066777737539,"1","2003",270,2.22209042250527,-1.49066777737539,2.22209042250527,1129,0.00134123657320798,0.000324048869088749,0.00722645803200263,0.95,"median","qi",111,2003-04-21,0.742618956458701,0.402719551251004,1.05958824424955,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.49066777737539,"1","2004",270,2.22209042250527,-1.49066777737539,2.22209042250527,1130,0.029879025603611,0.00568061806933671,0.666955570185222,0.95,"median","qi",111,2004-04-20,1.85134268237246,1.92203059049288,1.58905287282958,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.49066777737539,"1","2005",270,2.22209042250527,-1.49066777737539,2.22209042250527,1131,0.0012360792444886,0.000506894861724902,0.00362202445349625,0.95,"median","qi",111,2005-04-21,1.10729566913231,0.587671873941851,2.69661580937078,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.49066777737539,"1","2006",270,2.22209042250527,-1.49066777737539,2.22209042250527,1132,0.0019565660582117,0.00166576908368446,0.002212250301901,0.95,"median","qi",111,2006-04-21,0.448169286489008,0.423223412337077,0.433109575584817,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.49066777737539,"1","2007",270,2.22209042250527,-1.49066777737539,2.22209042250527,1133,0.0041982757513901,0.00296783546704985,0.00593486023190649,0.95,"median","qi",111,2007-04-21,1.36818105008267,1.3569566214134,1.36252437814522,0,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.49066777737539,"1","2008",270,2.22209042250527,-1.49066777737539,2.22209042250527,1134,0.00671424205219449,0.00557413198544801,0.00812051990868485,0.95,"median","qi",111,2008-04-20,0.62965179289561,0.616204846559663,0.60652252278329,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.49066777737539,"1","2009",270,2.22209042250527,-1.49066777737539,2.22209042250527,1135,0.0021958358930927,0.000886911063084657,0.00627716217386067,0.95,"median","qi",111,2009-04-21,0.414064842366456,0.275196609445211,0.724190276596177,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.49066777737539,"1","2010",270,2.22209042250527,-1.49066777737539,2.22209042250527,1136,0.0133392192467708,0.00692944328804162,0.0650039528699144,0.95,"median","qi",111,2010-04-21,2.96265630418059,1.92886445980074,10.0541332597717,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.49066777737539,"1","2011",270,2.22209042250527,-1.49066777737539,2.22209042250527,1137,0.0021503746851466,0.000560167346438521,0.00444700432636238,0.95,"median","qi",111,2011-04-21,1.32161365697466,0.477314059761227,1.40292434930438,0,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.49066777737539,"1","2012",270,2.22209042250527,-1.49066777737539,2.22209042250527,1138,0.000948824584859113,0.000338897732916486,0.00185761770711176,0.95,"median","qi",111,2012-04-20,0.921457269241693,2.04652115834802,0.950018231131174,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.49066777737539,"1","2013",270,2.22209042250527,-1.49066777737539,2.22209042250527,1139,0.0117339104361963,0.00463778756700855,0.0346006764124794,0.95,"median","qi",111,2013-04-21,2.88087851862435,1.33710887262514,6.34066984167688,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.49066777737539,"1","2014",270,2.22209042250527,-1.49066777737539,2.22209042250527,1140,0.00327047516288149,0.00137806072026005,0.00919566421915512,0.95,"median","qi",111,2014-04-21,0.961959077836046,0.521474333734479,1.30520558629661,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.49066777737539,"1","2015",270,2.22209042250527,-1.49066777737539,2.22209042250527,1141,0.00357530225898197,0.000203692694768077,0.0196254770580767,0.95,"median","qi",111,2015-04-21,0.848130361229206,0.827165210762081,1.72024699913418,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.49066777737539,"1","2016",270,2.22209042250527,-1.49066777737539,2.22209042250527,1142,0.00129494770969376,2.70530880883988e-05,0.00544308442466641,0.95,"median","qi",111,2016-04-20,1.30395895657002,0.0582677440276239,1.07616772188202,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.49066777737539,"1","2017",270,2.22209042250527,-1.49066777737539,2.22209042250527,1143,0.00180322583000034,0.000694148225543006,0.00424690713941228,0.95,"median","qi",111,2017-04-21,0.852269998161287,0.904648929503963,0.526388500241703,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.49066777737539,"1","2018",270,2.22209042250527,-1.49066777737539,2.22209042250527,1144,0.000149994475184696,1.56454936111638e-05,0.00404424245065924,0.95,"median","qi",111,2018-04-21,0.51957536247025,0.274643462043019,2.1495570480951,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.37845257063043,"0","1993",270,1.90013148947765,0,0,1145,0.000115071377064806,2.86203324978311e-05,0.000265810688241703,0.95,"median","qi",112,1993-04-22,NA,0.186876542939936,2.85747268784183,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.37845257063043,"0","1994",270,1.90013148947765,0,0,1146,0.000220286368446148,9.06123274660976e-05,0.000260140984023855,0.95,"median","qi",112,1994-04-22,NA,0.151781567433699,5.01061243528938,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.37845257063043,"0","1995",270,1.90013148947765,0,0,1147,0.00394465734246179,0.00366450253807098,0.00425510477118533,0.95,"median","qi",112,1995-04-22,NA,0.925810339239488,1.06706318292485,0.0040006667777963,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.37845257063043,"0","1996",270,1.90013148947765,0,0,1148,0.00181781885183461,0.00145302527888588,0.00253967618880421,0.95,"median","qi",112,1996-04-21,NA,0.690737382138599,0.586317415155846,0.00232018561484919,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.37845257063043,"0","1997",270,1.90013148947765,0,0,1149,0.00364827256496829,0.000507637084414742,0.0106546438287924,0.95,"median","qi",112,1997-04-22,NA,0.347359740291735,1.52527124283692,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.37845257063043,"0","1998",270,1.90013148947765,0,0,1150,0.00332974360873758,0.00275733829457569,0.00404056274904115,0.95,"median","qi",112,1998-04-22,NA,1.82450542336263,1.51356719009421,0.00107642626480086,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.37845257063043,"0","1999",270,1.90013148947765,0,0,1151,0.0127339213056574,0.0120161317358194,0.0145319978374746,0.95,"median","qi",112,1999-04-22,NA,0.629944542342388,0.622272140010013,0.00913022585295531,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.37845257063043,"0","2000",270,1.90013148947765,0,0,1152,0.00195588091594435,0.000167267788308442,0.00551918809437344,0.95,"median","qi",112,2000-04-21,NA,0.509882891293505,2.8764736110861,0,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.37845257063043,"0","2001",270,1.90013148947765,0,0,1153,0.00113275621670458,0.000137243527974436,0.00309635317117621,0.95,"median","qi",112,2001-04-22,NA,0.598097608736573,1.33069175546205,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.37845257063043,"0","2002",270,1.90013148947765,0,0,1154,0.000590504100243503,0.000106959023463705,0.00836437690523754,0.95,"median","qi",112,2002-04-22,NA,0.361044341211906,1.20312111893613,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.37845257063043,"0","2003",270,1.90013148947765,0,0,1155,0.00176892104626775,0.00076208849120086,0.0068779249279887,0.95,"median","qi",112,2003-04-22,NA,0.460961390620787,1.17374073418863,0,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.37845257063043,"0","2004",270,1.90013148947765,0,0,1156,0.0163905748480441,0.00276783095895163,0.438561428112702,0.95,"median","qi",112,2004-04-21,NA,2.11521498251899,1.5727504531785,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.37845257063043,"0","2005",270,1.90013148947765,0,0,1157,0.00105228117971542,0.000821107127421426,0.00124750920601525,0.95,"median","qi",112,2005-04-22,NA,0.638707501461761,2.87163287580754,0,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.37845257063043,"0","2006",270,1.90013148947765,0,0,1158,0.00430542328956303,0.00389553276092896,0.00491480640399849,0.95,"median","qi",112,2006-04-22,NA,0.472976317903343,0.483296234599611,0.00497427101200686,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.37845257063043,"0","2007",270,1.90013148947765,0,0,1159,0.00298299880263954,0.00222786407891042,0.00409928058523026,0.95,"median","qi",112,2007-04-22,NA,1.47819090668016,1.50991517112628,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.37845257063043,"0","2008",270,1.90013148947765,0,0,1160,0.0107381830484885,0.00924948720354296,0.0132205571754851,0.95,"median","qi",112,2008-04-21,NA,0.682912209819478,0.667972467919914,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.37845257063043,"0","2009",270,1.90013148947765,0,0,1161,0.005165182626716,0.00326764559766616,0.00789557524731834,0.95,"median","qi",112,2009-04-22,NA,0.280059321734766,0.860826665388082,0,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.37845257063043,"0","2010",270,1.90013148947765,0,0,1162,0.00431505600488435,0.0035377160511604,0.0057638998839234,0.95,"median","qi",112,2010-04-22,NA,2.1242365730928,11.7882162599883,0.25,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.37845257063043,"0","2011",270,1.90013148947765,0,0,1163,0.00159584207342006,0.00115060155049426,0.00290632080915629,0.95,"median","qi",112,2011-04-22,NA,0.524697501568532,1.57126131883134,0.000630119722747322,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.37845257063043,"0","2012",270,1.90013148947765,0,0,1164,0.000992318946447461,0.000158232188679607,0.00182715432330185,0.95,"median","qi",112,2012-04-21,NA,2.18969210273222,1.04681753707661,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.37845257063043,"0","2013",270,1.90013148947765,0,0,1165,0.00401404269543239,0.00339802417835625,0.00531636533382715,0.95,"median","qi",112,2013-04-22,NA,1.49558164138754,6.82878404110782,0,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.37845257063043,"0","2014",270,1.90013148947765,0,0,1166,0.00305333729480959,0.0023838814113422,0.00622248538901994,0.95,"median","qi",112,2014-04-22,NA,0.583475648815996,1.52366366293683,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.37845257063043,"0","2015",270,1.90013148947765,0,0,1167,0.00413187964002406,0.000223161665042011,0.0102401892657536,0.95,"median","qi",112,2015-04-22,NA,0.908595648257783,1.94762719655533,0,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.37845257063043,"0","2016",270,1.90013148947765,0,0,1168,0.00092630020068081,0.000448083400239218,0.0053928172779811,0.95,"median","qi",112,2016-04-21,NA,0.0653181019727797,1.18575962528624,0,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.37845257063043,"0","2017",270,1.90013148947765,0,0,1169,0.00210700962290715,0.000744192376834699,0.00761259377533959,0.95,"median","qi",112,2017-04-22,NA,0.999343410155683,0.589048712192311,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.37845257063043,"0","2018",270,1.90013148947765,0,0,1170,0.000285174187131434,5.07008129632846e-05,0.00195267497972182,0.95,"median","qi",112,2018-04-22,NA,0.311764094419255,2.40119184918519,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.37845257063043,"1","1993",270,1.90013148947765,-1.37845257063043,1.90013148947765,1171,8.17603734681932e-05,5.3484687949862e-06,0.000759546781787105,0.95,"median","qi",112,1993-04-22,0.710518771511242,0.186876542939936,2.85747268784183,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.37845257063043,"1","1994",270,1.90013148947765,-1.37845257063043,1.90013148947765,1172,0.000419627895861692,1.37532810916199e-05,0.00130346564947835,0.95,"median","qi",112,1994-04-22,1.90491994044687,0.151781567433699,5.01061243528938,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.37845257063043,"1","1995",270,1.90013148947765,-1.37845257063043,1.90013148947765,1173,0.00393572167473381,0.00339263433791546,0.00454046564081972,0.95,"median","qi",112,1995-04-22,0.997734741714624,0.925810339239488,1.06706318292485,0.00344959754695286,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.37845257063043,"1","1996",270,1.90013148947765,-1.37845257063043,1.90013148947765,1174,0.00127714445626477,0.00100365887731884,0.00148905637835254,0.95,"median","qi",112,1996-04-21,0.702569705983534,0.690737382138599,0.586317415155846,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.37845257063043,"1","1997",270,1.90013148947765,-1.37845257063043,1.90013148947765,1175,0.00374922968704749,0.000176332685804758,0.0162512218347269,0.95,"median","qi",112,1997-04-22,1.02767258210053,0.347359740291735,1.52527124283692,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.37845257063043,"1","1998",270,1.90013148947765,-1.37845257063043,1.90013148947765,1176,0.00571753147436524,0.00503077867249882,0.00611566320646557,0.95,"median","qi",112,1998-04-22,1.71710862643054,1.82450542336263,1.51356719009421,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.37845257063043,"1","1999",270,1.90013148947765,-1.37845257063043,1.90013148947765,1177,0.00822181694772412,0.0075694966070466,0.00904285739294617,0.95,"median","qi",112,1999-04-22,0.645662616437823,0.629944542342388,0.622272140010013,0.00412711514651259,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.37845257063043,"1","2000",270,1.90013148947765,-1.37845257063043,1.90013148947765,1178,0.00183490201766875,8.52869835229784e-05,0.0158757989080858,0.95,"median","qi",112,2000-04-21,0.938146081753048,0.509882891293505,2.8764736110861,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.37845257063043,"1","2001",270,1.90013148947765,-1.37845257063043,1.90013148947765,1179,0.000706686296906967,8.2085025896081e-05,0.00412029163688296,0.95,"median","qi",112,2001-04-22,0.623864417149584,0.598097608736573,1.33069175546205,0,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.37845257063043,"1","2002",270,1.90013148947765,-1.37845257063043,1.90013148947765,1180,0.00103480293706138,3.86169501631223e-05,0.0100633585014329,0.95,"median","qi",112,2002-04-22,1.75240601485183,0.361044341211906,1.20312111893613,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.37845257063043,"1","2003",270,1.90013148947765,-1.37845257063043,1.90013148947765,1181,0.00146135958502296,0.000351293370680046,0.00807290065467173,0.95,"median","qi",112,2003-04-22,0.826130475470506,0.460961390620787,1.17374073418863,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.37845257063043,"1","2004",270,1.90013148947765,-1.37845257063043,1.90013148947765,1182,0.0342290912413984,0.00585455751345439,0.689747684810862,0.95,"median","qi",112,2004-04-21,2.08833988793767,2.11521498251899,1.5727504531785,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.37845257063043,"1","2005",270,1.90013148947765,-1.37845257063043,1.90013148947765,1183,0.00127942256188291,0.000524447281787783,0.00358238844886594,0.95,"median","qi",112,2005-04-22,1.21585616710252,0.638707501461761,2.87163287580754,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.37845257063043,"1","2006",270,1.90013148947765,-1.37845257063043,1.90013148947765,1184,0.00211105697607129,0.00184249474153603,0.00237530742883853,0.95,"median","qi",112,2006-04-22,0.49032507005497,0.472976317903343,0.483296234599611,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.37845257063043,"1","2007",270,1.90013148947765,-1.37845257063043,1.90013148947765,1185,0.00452897920517529,0.00329320842276475,0.0061895659463426,0.95,"median","qi",112,2007-04-22,1.51826383609936,1.47819090668016,1.50991517112628,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.37845257063043,"1","2008",270,1.90013148947765,-1.37845257063043,1.90013148947765,1186,0.00745666257769446,0.00631658774586851,0.00883096820378512,0.95,"median","qi",112,2008-04-21,0.694406357576858,0.682912209819478,0.667972467919914,0.00824604412747939,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.37845257063043,"1","2009",270,1.90013148947765,-1.37845257063043,1.90013148947765,1187,0.00228222189472591,0.000915134609751979,0.00679672171146972,0.95,"median","qi",112,2009-04-22,0.441847280079028,0.280059321734766,0.860826665388082,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.37845257063043,"1","2010",270,1.90013148947765,-1.37845257063043,1.90013148947765,1188,0.0143303266670954,0.00751494582109236,0.0679460983326102,0.95,"median","qi",112,2010-04-22,3.3210059500675,2.1242365730928,11.7882162599883,0,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.37845257063043,"1","2011",270,1.90013148947765,-1.37845257063043,1.90013148947765,1189,0.00237190138799025,0.000603717758845218,0.00456658946754188,0.95,"median","qi",112,2011-04-22,1.48630082355644,0.524697501568532,1.57126131883134,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.37845257063043,"1","2012",270,1.90013148947765,-1.37845257063043,1.90013148947765,1190,0.000996672746352265,0.000346479773949769,0.00191269718857771,0.95,"median","qi",112,2012-04-21,1.00438750053135,2.18969210273222,1.04681753707661,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.37845257063043,"1","2013",270,1.90013148947765,-1.37845257063043,1.90013148947765,1191,0.0126196964455033,0.00508202257814058,0.0363043107483377,0.95,"median","qi",112,2013-04-22,3.14388694964888,1.49558164138754,6.82878404110782,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.37845257063043,"1","2014",270,1.90013148947765,-1.37845257063043,1.90013148947765,1192,0.00319992139854213,0.00139093675318329,0.00948097488040503,0.95,"median","qi",112,2014-04-22,1.0480078319489,0.583475648815996,1.52366366293683,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.37845257063043,"1","2015",270,1.90013148947765,-1.37845257063043,1.90013148947765,1193,0.00382623219078532,0.000202763717715132,0.0199440711118556,0.95,"median","qi",112,2015-04-22,0.926027020177926,0.908595648257783,1.94762719655533,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.37845257063043,"1","2016",270,1.90013148947765,-1.37845257063043,1.90013148947765,1194,0.00138243338020144,2.92679572291351e-05,0.00639458499477604,0.95,"median","qi",112,2016-04-21,1.49242478754229,0.0653181019727797,1.18575962528624,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.37845257063043,"1","2017",270,1.90013148947765,-1.37845257063043,1.90013148947765,1195,0.00198255631638873,0.000743703747677851,0.00448418855980699,0.95,"median","qi",112,2017-04-22,0.940933679103608,0.999343410155683,0.589048712192311,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.37845257063043,"1","2018",270,1.90013148947765,-1.37845257063043,1.90013148947765,1196,0.000155354070102493,1.58066930398184e-05,0.00468874724541588,0.95,"median","qi",112,2018-04-22,0.544769046824323,0.311764094419255,2.40119184918519,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.26623736388548,"0","1993",270,1.60335706169965,0,0,1197,0.000104193867324464,3.04025562408349e-05,0.000253600625435678,0.95,"median","qi",113,1993-04-23,NA,0.182774891323411,3.14229634792844,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.26623736388548,"0","1994",270,1.60335706169965,0,0,1198,0.000206921544272309,8.21225824494102e-05,0.000255681295130554,0.95,"median","qi",113,1994-04-23,NA,0.182474369239963,5.22856039975831,0.0002963841138115,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.26623736388548,"0","1995",270,1.60335706169965,0,0,1199,0.00380334066985214,0.00357536424444936,0.0041139202465877,0.95,"median","qi",113,1995-04-23,NA,1.02453204020968,1.15666611092077,0.0017940437746681,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.26623736388548,"0","1996",270,1.60335706169965,0,0,1200,0.00166183633536029,0.0013297249101152,0.00227281739661367,0.95,"median","qi",113,1996-04-22,NA,0.769031156731319,0.65317850559179,0.00449775112443778,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.26623736388548,"0","1997",270,1.60335706169965,0,0,1201,0.00361272858211031,0.00049866616447935,0.0106640386592924,0.95,"median","qi",113,1997-04-23,NA,0.375106828512835,1.69238082468954,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.26623736388548,"0","1998",270,1.60335706169965,0,0,1202,0.00310196900192262,0.00255097916524809,0.00381618625053412,0.95,"median","qi",113,1998-04-23,NA,2.05729939738438,1.6393858702128,0.000963159162051529,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.26623736388548,"0","1999",270,1.60335706169965,0,0,1203,0.0128878667709448,0.0121504632453477,0.0145614946860609,0.95,"median","qi",113,1999-04-23,NA,0.6972107339209,0.684706408620662,0.0149466192170819,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.26623736388548,"0","2000",270,1.60335706169965,0,0,1204,0.00184232132733761,0.000159526555976798,0.00542173388181662,0.95,"median","qi",113,2000-04-22,NA,0.518806200018726,3.23673117988169,0,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.26623736388548,"0","2001",270,1.60335706169965,0,0,1205,0.00105866186452489,0.000124703096484592,0.0030325315998271,0.95,"median","qi",113,2001-04-23,NA,0.637169537320382,1.43838472918218,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.26623736388548,"0","2002",270,1.60335706169965,0,0,1206,0.000581434368641268,0.000106382876813116,0.00845856797545533,0.95,"median","qi",113,2002-04-23,NA,0.384932941667897,1.32518810639616,0,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.26623736388548,"0","2003",270,1.60335706169965,0,0,1207,0.00165286706617842,0.000723942392411512,0.00692358027067413,0.95,"median","qi",113,2003-04-23,NA,0.520960899709289,1.29462222194603,0,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.26623736388548,"0","2004",270,1.60335706169965,0,0,1208,0.0166179041140513,0.00259831139915775,0.455958464189842,0.95,"median","qi",113,2004-04-22,NA,2.32170651109764,1.55581549751885,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.26623736388548,"0","2005",270,1.60335706169965,0,0,1209,0.000973549440867037,0.000783063182968969,0.00116765097374799,0.95,"median","qi",113,2005-04-23,NA,0.692338639289911,3.04239935150686,0,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.26623736388548,"0","2006",270,1.60335706169965,0,0,1210,0.00424387014288483,0.00385645832337809,0.00473846868424313,0.95,"median","qi",113,2006-04-23,NA,0.524926022993484,0.537038845427459,0,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.26623736388548,"0","2007",270,1.60335706169965,0,0,1211,0.00293809444367587,0.00226201335763236,0.00386327885409791,0.95,"median","qi",113,2007-04-23,NA,1.60586701065636,1.66707709403096,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.26623736388548,"0","2008",270,1.60335706169965,0,0,1212,0.0108375043936479,0.00943216497224847,0.0130418704611463,0.95,"median","qi",113,2008-04-22,NA,0.752156066246945,0.732998627502452,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.26623736388548,"0","2009",270,1.60335706169965,0,0,1213,0.00503272012631031,0.00330760208790399,0.00722240148294975,0.95,"median","qi",113,2009-04-23,NA,0.285630333728315,1.01474439628143,0,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.26623736388548,"0","2010",270,1.60335706169965,0,0,1214,0.0041299369667787,0.00348349868390428,0.00517769254815072,0.95,"median","qi",113,2010-04-23,NA,2.33154611005511,13.7050717764768,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.26623736388548,"0","2011",270,1.60335706169965,0,0,1215,0.00156448798640881,0.00112865859986098,0.00267336055147633,0.95,"median","qi",113,2011-04-23,NA,0.574770361113334,1.75156881286997,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.26623736388548,"0","2012",270,1.60335706169965,0,0,1216,0.000957605758287437,0.00015148323628363,0.00171325152553087,0.95,"median","qi",113,2012-04-22,NA,2.2726078113293,1.16431875658173,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.26623736388548,"0","2013",270,1.60335706169965,0,0,1217,0.00395508921153748,0.00332522368247204,0.00517654362964867,0.95,"median","qi",113,2013-04-23,NA,1.66702265804096,7.33656458064125,0,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.26623736388548,"0","2014",270,1.60335706169965,0,0,1218,0.00268018918435855,0.00211555605691981,0.00552713262403236,0.95,"median","qi",113,2014-04-23,NA,0.664161208940815,1.76751286847838,0.00377358490566038,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.26623736388548,"0","2015",270,1.60335706169965,0,0,1219,0.00405596758046495,0.00020332692410143,0.00944794045656848,0.95,"median","qi",113,2015-04-23,NA,0.994960142583533,2.14701738186787,0,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.26623736388548,"0","2016",270,1.60335706169965,0,0,1220,0.000869720685822395,0.000432981947695944,0.00572596070700017,0.95,"median","qi",113,2016-04-22,NA,0.0729122470560798,1.30312360725609,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.26623736388548,"0","2017",270,1.60335706169965,0,0,1221,0.00211211786666575,0.000721057532029232,0.00720952586384603,0.95,"median","qi",113,2017-04-23,NA,1.09297998107875,0.654054708782275,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.26623736388548,"0","2018",270,1.60335706169965,0,0,1222,0.000281710670340257,4.54475344570716e-05,0.00201615298414525,0.95,"median","qi",113,2018-04-23,NA,0.352449213647044,2.67744741787054,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.26623736388548,"1","1993",270,1.60335706169965,-1.26623736388548,1.60335706169965,1223,9.89829251120808e-05,5.55682391287248e-06,0.000796888319138902,0.95,"median","qi",113,1993-04-23,0.949988014206666,0.182774891323411,3.14229634792844,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.26623736388548,"1","1994",270,1.60335706169965,-1.26623736388548,1.60335706169965,1224,0.000419516221509018,1.4985266432813e-05,0.00133684509467854,0.95,"median","qi",113,1994-04-23,2.02741683078169,0.182474369239963,5.22856039975831,0,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-1.26623736388548,"1","1995",270,1.60335706169965,-1.26623736388548,1.60335706169965,1225,0.00422190294241056,0.00366307522385845,0.00475843213225879,0.95,"median","qi",113,1995-04-23,1.11005121783495,1.02453204020968,1.15666611092077,0.00501349787890474,"Hatchery-origin","Day-of-year (DOY)","Chinook"
